problem,MLP,FCN,resnet,iresnet,inception
InlineSkate,,0.578181803226471,0.5472727417945862,0.49454545974731445,0.7527272701263428
InsectEPGRegularTrain,,0.0,0.0,0.0,0.0
InsectEPGSmallTrain,,,,,0.16867469251155853
InsectWingbeatSound,,0.5318182110786438,0.5151515007019043,0.5676767826080322,0.45404040813446045
ItalyPowerDemand,,0.028182702139019966,0.028182702139019966,0.03498542308807373,0.029154518619179726
LargeKitchenAppliances,,0.09066666662693024,0.10133333504199982,0.08533333241939545,0.12533333897590637
Lightning2,,0.1803278625011444,0.16393442451953888,0.19672131538391113,0.1147540956735611
Lightning7,,0.15068493783473969,0.12328767031431198,0.13698630034923553,0.16438356041908264
Mallat,,0.034968018531799316,0.034541577100753784,0.030703624710440636,0.08400852978229523
Meat,,0.01666666753590107,0.01666666753590107,0.05000000074505806,0.3499999940395355
MedicalImages,,0.21578946709632874,0.21315789222717285,0.2276315838098526,0.2763157784938812
MelbournePedestrian,,0.8995490074157715,0.8995490074157715,0.8995490074157715,0.8995490074157715
MiddlePhalanxOutlineAgeGroup,,0.3571428656578064,0.34415584802627563,0.3571428656578064,0.34415584802627563
MiddlePhalanxOutlineCorrect,,0.15807560086250305,0.1683848798274994,0.17869415879249573,0.16151203215122223
MiddlePhalanxTW,,0.4350649416446686,0.40909090638160706,0.41558441519737244,0.4025973975658417
MixedShapesRegularTrain,,0.04577319696545601,0.05072164908051491,0.042061854153871536,0.11298969388008118
MixedShapesSmallTrain,,0.11175257712602615,0.1072164922952652,0.12371134012937546,0.22969071567058563
MoteStrain,,0.11661341786384583,0.10862620174884796,0.11980830878019333,0.11821085959672928
NonInvasiveFatalECGThorax1,,,,,
NonInvasiveFatalECGThorax2,,,,,
OliveOil,,0.20000000298023224,0.1666666716337204,0.23333333432674408,0.6000000238418579
OSULeaf,,0.024793388321995735,0.045454543083906174,0.04545454680919647,0.23140496015548706
PhalangesOutlinesCorrect,,0.16899767518043518,0.17016316950321198,0.15967366099357605,0.1515151560306549
Phoneme,,0.6867088675498962,0.679852306842804,0.6914557218551636,0.8011603355407715
PickupGestureWiimoteZ,,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
PigAirwayPressure,,0.75,0.7788461446762085,0.7307692170143127,0.8557692170143127
PigArtPressure,,0.45673078298568726,0.49038460850715637,0.49038460850715637,0.7307692170143127
PigCVP,,0.8125,0.7644230723381042,0.7596153616905212,0.6586538553237915
PLAID,,0.9385474920272827,0.9385474920272827,0.9385474920272827,0.9385474920272827
Plane,,0.0,0.0,0.0,0.01904761977493763
PowerCons,,0.04444444552063942,0.0555555559694767,0.06111111119389534,0.0055555556900799274
ProximalPhalanxOutlineAgeGroup,,0.1317073106765747,0.12682926654815674,0.12195122241973877,0.1463414579629898
ProximalPhalanxOutlineCorrect,,0.07903780043125153,0.07903780043125153,0.09621993452310562,0.0824742242693901
ProximalPhalanxTW,,0.1902438998222351,0.17560975253582,0.2048780471086502,0.1902438998222351
RefrigerationDevices,,0.42933332920074463,0.42399999499320984,0.40799999237060547,0.42933332920074463
Rock,,0.5799999833106995,0.3400000035762787,0.6800000071525574,0.3799999952316284
ScreenType,,0.42133334279060364,0.41333332657814026,0.36800000071525574,0.562666654586792
SemgHandGenderCh2,,0.13333334028720856,0.1316666603088379,0.12166666984558105,0.14666666090488434
SemgHandMovementCh2,,0.3933333456516266,0.3977777659893036,0.3911111056804657,0.551111102104187
SemgHandSubjectCh2,,0.3177777826786041,0.30666667222976685,0.30222222208976746,0.3844444453716278
ShakeGestureWiimoteZ,,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421
ShapeletSim,,0.02777777798473835,0.0,0.01666666753590107,0.0
ShapesAll,,0.1133333370089531,0.10166666656732559,0.1366666704416275,0.57833331823349
SmallKitchenAppliances,,0.2133333384990692,0.2266666740179062,0.19733333587646484,0.3306666612625122
SmoothSubspace,,0.0,0.006666666828095913,0.0,0.0
SonyAIBORobotSurface1,,0.03327786922454834,0.029950082302093506,0.03494176268577576,0.04825291037559509
SonyAIBORobotSurface2,,0.05351521447300911,0.05246589705348015,0.030430220067501068,0.11227702349424362
StarLightCurves,,0.025133559480309486,0.02464788779616356,0.02622632309794426,0.08329286426305771
Strawberry,,0.029729727655649185,0.027027027681469917,0.027027027681469917,0.0810810774564743
SwedishLeaf,,0.03680000081658363,0.03840000182390213,0.03680000081658363,0.052799999713897705
Symbols,,,,,0.13366834819316864
SyntheticControl,,0.0,0.0033333334140479565,0.009999998845160007,0.0
ToeSegmentation1,,0.03947368264198303,0.035087719559669495,0.04385964944958687,0.02631578966975212
ToeSegmentation2,,0.06923077255487442,0.08461538702249527,0.08461538702249527,0.0615384615957737
Trace,,0.0,0.0,0.0,0.0
TwoLeadECG,,,,,0.0
TwoPatterns,,0.03175000101327896,0.008249999955296516,0.00774999987334013,0.0
UMD,,0.0069444444961845875,0.0,0.013888888992369175,0.0069444444961845875
UWaveGestureLibraryAll,,0.1401451677083969,0.13986599445343018,0.1580122858285904,0.1728084832429886
UWaveGestureLibraryX,,0.2174762636423111,0.20686766505241394,0.22054718434810638,0.25544390082359314
UWaveGestureLibraryY,,0.3098827600479126,0.3003908395767212,0.32970407605171204,0.31742042303085327
UWaveGestureLibraryZ,,0.2629815638065338,0.25153544545173645,0.2666108310222626,0.29285314679145813
Wafer,,0.001946787815541029,0.0024334846530109644,0.0021090200170874596,0.0014600908616557717
Wine,,,,,0.4444444477558136
WordSynonyms,,0.4137931168079376,0.407523512840271,0.46865203976631165,0.4937303960323334
Worms,,0.19480517506599426,0.23376622796058655,0.25974026322364807,0.25974026322364807
WormsTwoClass,,0.19480518996715546,0.15584415197372437,0.1428571492433548,0.23376622796058655
Yoga,,0.16500000655651093,0.15466666221618652,0.1379999965429306,0.1889999955892563
